N,d,k,beta,prob_low,prob_upp
500.0,1.0,412.0,0.01,0.1380983255195617,0.21916283578872675
500.0,1.0,413.0,0.01,0.13629210248947132,0.21700185300827024
500.0,1.0,414.0,0.01,0.13448587945938095,0.21484087022781373
500.0,1.0,415.0,0.01,0.13268347105026224,0.21267607282638556
500.0,1.0,416.0,0.01,0.1308829699516295,0.2105112754249574
500.0,1.0,417.0,0.01,0.12908437616348267,0.20834266340255747
500.0,1.0,418.0,0.01,0.12728578237533572,0.20617405138015754
500.0,1.0,419.0,0.01,0.1254929105186462,0.20400162473678574
500.0,1.0,420.0,0.01,0.1236981313514709,0.2018272907829286
500.0,1.0,421.0,0.01,0.12190716680526725,0.19965295682907092
500.0,1.0,422.0,0.01,0.12012001688003537,0.1974748082542419
500.0,1.0,423.0,0.01,0.1183328669548036,0.1952947523689269
500.0,1.0,424.0,0.01,0.11654762434005728,0.19311278917312613
500.0,1.0,425.0,0.01,0.11476619634628304,0.1909270113563537
500.0,1.0,426.0,0.01,0.11298667566299447,0.1887412335395814
500.0,1.0,427.0,0.01,0.11120906229019156,0.18655164110183708
500.0,1.0,428.0,0.01,0.10943526353836042,0.18436014135360712
500.0,1.0,429.0,0.01,0.10766146478652949,0.18216673429489127
500.0,1.0,430.0,0.01,0.10589148065567,0.17997141992568966
500.0,1.0,431.0,0.01,0.1041234038352965,0.17777229093551628
500.0,1.0,432.0,0.01,0.10235914163589466,0.17557125463485712
500.0,1.0,433.0,0.01,0.1005948794364927,0.17336831102371209
500.0,1.0,434.0,0.01,0.09883633916854861,0.1711615527915955
500.0,1.0,435.0,0.01,0.09707779890060408,0.16895288724899282
500.0,1.0,436.0,0.01,0.09532307325363154,0.16674231439590437
500.0,1.0,437.0,0.01,0.09357216222763043,0.16452792692184437
500.0,1.0,438.0,0.01,0.09182315851211542,0.1623116321372985
500.0,1.0,439.0,0.01,0.09007606210708619,0.16009152273178096
500.0,1.0,440.0,0.01,0.08833278032302838,0.15786950601577754
500.0,1.0,441.0,0.01,0.08659331315994268,0.15564367467880236
500.0,1.0,442.0,0.01,0.08485575330734241,0.15341402872085586
500.0,1.0,443.0,0.01,0.08312200807571424,0.1511843827629088
500.0,1.0,444.0,0.01,0.08139207746505728,0.14894901487350465
500.0,1.0,445.0,0.01,0.07966405416488631,0.14670983236312862
500.0,1.0,446.0,0.01,0.07793984548568722,0.14446874254226683
500.0,1.0,447.0,0.01,0.07621945142745967,0.14222383810043326
500.0,1.0,448.0,0.01,0.07450287199020356,0.13997511903762816
500.0,1.0,449.0,0.01,0.07279010717391943,0.13772449266433706
500.0,1.0,450.0,0.01,0.07107924966812118,0.13546814435958854
500.0,1.0,451.0,0.01,0.06937411409378036,0.13320988874435413
500.0,1.0,452.0,0.01,0.06767279314041119,0.13095926237106303
500.0,1.0,453.0,0.01,0.06597528680801379,0.12882307462692244
500.0,1.0,454.0,0.01,0.06427968778610216,0.12500654634475705
500.0,1.0,455.0,0.01,0.06259362531661983,0.12413299814224232
500.0,1.0,456.0,0.01,0.060905655536651504,0.12185376211166377
500.0,1.0,457.0,0.01,0.05922722230911259,0.11956880414962756
500.0,1.0,458.0,0.01,0.05755069639205912,0.11728003156661992
500.0,1.0,459.0,0.01,0.05587989240646374,0.11498744436264041
500.0,1.0,460.0,0.01,0.05421481035232534,0.11268913522720325
500.0,1.0,461.0,0.01,0.05255545022964481,0.11038510416030878
500.0,1.0,462.0,0.01,0.050897997417449936,0.10807725847244265
500.0,1.0,463.0,0.01,0.049250081157684145,0.10576369085311865
500.0,1.0,464.0,0.01,0.04760597951889012,0.10344440130233756
500.0,1.0,465.0,0.01,0.04596759981155396,0.10111938982009872
500.0,1.0,466.0,0.01,0.04433684934616067,0.09878674909591678
500.0,1.0,467.0,0.01,0.04271182081222513,0.09645029375076275
500.0,1.0,468.0,0.01,0.041094421520232904,0.09410620916366563
500.0,1.0,469.0,0.01,0.03948083684921244,0.09175640264511109
500.0,1.0,470.0,0.01,0.03787869604110683,0.08939705957412714
500.0,1.0,471.0,0.01,0.0362822771644592,0.08703199457168587
500.0,1.0,472.0,0.01,0.03469539484024031,0.08465930032730107
500.0,1.0,473.0,0.01,0.033114234447479185,0.08227706953048708
500.0,1.0,474.0,0.01,0.03154642522811868,0.07988720949172956
500.0,1.0,475.0,0.01,0.029984337940215933,0.07748781290054318
500.0,1.0,476.0,0.01,0.028431787204742376,0.07507887975692729
500.0,1.0,477.0,0.01,0.026892587642669552,0.07266041006088231
500.0,1.0,478.0,0.01,0.02536292463302614,0.07023240381240825
500.0,1.0,479.0,0.01,0.02384661279678335,0.06779104639053335
500.0,1.0,480.0,0.01,0.022341744823455634,0.0654393325614927
500.0,1.0,481.0,0.01,0.020852135334014865,0.062507796344757
500.0,1.0,482.0,0.01,0.01937587701797472,0.060392589015960674
500.0,1.0,483.0,0.01,0.017916784496307403,0.05789782690048195
500.0,1.0,484.0,0.01,0.016474857769012363,0.05538589899063118
500.0,1.0,485.0,0.01,0.015052004146575815,0.05285871259689323
500.0,1.0,486.0,0.01,0.013650130939483751,0.050310545787811245
500.0,1.0,487.0,0.01,0.0122711454582215,0.047741398563384774
500.0,1.0,488.0,0.01,0.010916955013275165,0.0451493636131286
500.0,1.0,489.0,0.01,0.009593281536102283,0.042528719005584525
500.0,1.0,490.0,0.01,0.008300125026702965,0.03988137205123876
500.0,1.0,491.0,0.01,0.007047022037506179,0.037199693508148
500.0,1.0,492.0,0.01,0.005835879878997918,0.03447796144485449
500.0,1.0,493.0,0.01,0.004678142414093034,0.03125842134475698
500.0,1.0,494.0,0.01,0.003583346195221049,0.028893356342315712
500.0,1.0,495.0,0.01,0.002564842395782474,0.02600568826675409
500.0,1.0,496.0,0.01,0.001651240673065213,0.02303409852981564
500.0,1.0,497.0,0.01,0.0008730579948423856,0.019949977474212566
500.0,1.0,498.0,0.01,0.00029705022811887805,0.01563373384475708
500.0,1.0,499.0,0.01,2.049020767214138e-05,0.01320191297531137
500.0,1.0,500.0,0.01,0.0,0.009167951297760046
